127.0.0.1 - - [18/Jul/2022:00:03:44 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:12:12 +0900] "GET /spring/list.ca HTTP/1.1" 500 12273
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:12:44 +0900] "GET /spring/list.ca HTTP/1.1" 500 12286
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:13:10 +0900] "GET /spring/list.ca HTTP/1.1" 500 12304
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:13:16 +0900] "GET /spring/list.ca HTTP/1.1" 500 12304
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:13:35 +0900] "GET /spring/list.ca HTTP/1.1" 500 12305
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:13:41 +0900] "GET /spring/list.ca HTTP/1.1" 500 12305
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:15:19 +0900] "GET /spring/list.ca HTTP/1.1" 500 12281
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:16:12 +0900] "GET /spring/list.ca HTTP/1.1" 500 12286
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:16:51 +0900] "GET /spring/list.ca HTTP/1.1" 500 12250
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:17:14 +0900] "GET /spring/list.ca HTTP/1.1" 500 12252
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:17:25 +0900] "GET /spring/list.ca HTTP/1.1" 500 12252
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:17:34 +0900] "GET /spring/list.ca HTTP/1.1" 500 12252
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:17:40 +0900] "GET /spring/list.ca HTTP/1.1" 500 12252
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:17:41 +0900] "GET /spring/list.ca HTTP/1.1" 500 12252
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:23:12 +0900] "GET /spring/list.ca HTTP/1.1" 500 12268
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:23:27 +0900] "GET /spring/resources/css/bootstrap.min.css.map HTTP/1.1" 200 521648
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:24:06 +0900] "GET /spring/list.ca HTTP/1.1" 500 12292
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:24:06 +0900] "GET /spring/resources/css/bootstrap.min.css.map HTTP/1.1" 200 521648
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:24:16 +0900] "GET /spring/list.ca HTTP/1.1" 500 12317
0:0:0:0:0:0:0:1 - - [18/Jul/2022:00:24:16 +0900] "GET /spring/resources/css/bootstrap.min.css.map HTTP/1.1" 200 521648
